Time,End,lat,lon,Phase C-A Avg Volts
31-10-2022 07:00:00,31-10-2022 07:00:00,10.71553,-85.62812,119.94
31-10-2022 07:00:00,31-10-2022 07:00:00,09.95461,-85.03797,118.12
31-10-2022 07:00:00,31-10-2022 07:00:00,09.99357,-85.28716,121.38
31-10-2022 08:00:00,31-10-2022 08:00:00,9.848634400644745,-84.31491096137044,117.14
31-10-2022 08:00:00,31-10-2022 08:00:00,10.71553,-85.62812,118.94
31-10-2022 08:00:00,31-10-2022 08:00:00,09.95461,-85.03797,116.62
31-10-2022 08:00:00,31-10-2022 08:00:00,09.99357,-85.28716,122.20
31-10-2022 09:00:00,31-10-2022 09:00:00,9.848634400644745,-84.31491096137044,116.28
31-10-2022 09:00:00,31-10-2022 09:00:00,10.71553,-85.62812,119.52
31-10-2022 09:00:00,31-10-2022 09:00:00,09.95461,-85.03797,117.42
31-10-2022 09:00:00,31-10-2022 09:00:00,09.99357,-85.28716,123.08
31-10-2022 10:00:00,31-10-2022 10:00:00,9.848634400644745,-84.31491096137044,115.72
31-10-2022 10:00:00,31-10-2022 10:00:00,10.71553,-85.62812,119.38
31-10-2022 10:00:00,31-10-2022 10:00:00,09.95461,-85.03797,115.88
31-10-2022 10:00:00,31-10-2022 10:00:00,09.99357,-85.28716,122.48
31-10-2022 11:00:00,31-10-2022 11:00:00,9.848634400644745,-84.31491096137044,117.52
31-10-2022 11:00:00,31-10-2022 11:00:00,10.71553,-85.62812,119.80
31-10-2022 11:00:00,31-10-2022 11:00:00,09.95461,-85.03797,116.32
31-10-2022 11:00:00,31-10-2022 11:00:00,09.99357,-85.28716,121.18
31-10-2022 12:00:00,31-10-2022 12:00:00,9.848634400644745,-84.31491096137044,116.80
31-10-2022 12:00:00,31-10-2022 12:00:00,10.71553,-85.62812,119.96
31-10-2022 12:00:00,31-10-2022 12:00:00,09.95461,-85.03797,117.18
31-10-2022 12:00:00,31-10-2022 12:00:00,09.99357,-85.28716,121.56
31-10-2022 13:00:00,31-10-2022 13:00:00,9.848634400644745,-84.31491096137044,118.34
31-10-2022 13:00:00,31-10-2022 13:00:00,10.71553,-85.62812,120.14
31-10-2022 13:00:00,31-10-2022 13:00:00,09.95461,-85.03797,117.18
31-10-2022 14:00:00,31-10-2022 14:00:00,9.848634400644745,-84.31491096137044,118.28
31-10-2022 14:00:00,31-10-2022 14:00:00,10.71553,-85.62812,119.82
31-10-2022 14:00:00,31-10-2022 14:00:00,09.95461,-85.03797,118.60
31-10-2022 14:00:00,31-10-2022 14:00:00,09.99357,-85.28716,123.34
31-10-2022 15:00:00,31-10-2022 15:00:00,9.848634400644745,-84.31491096137044,119.02
31-10-2022 15:00:00,31-10-2022 15:00:00,10.71553,-85.62812,120.12
31-10-2022 15:00:00,31-10-2022 15:00:00,09.95461,-85.03797,117.88
31-10-2022 15:00:00,31-10-2022 15:00:00,09.99357,-85.28716,123.32
31-10-2022 16:00:00,31-10-2022 16:00:00,9.848634400644745,-84.31491096137044,119.30
31-10-2022 16:00:00,31-10-2022 16:00:00,10.71553,-85.62812,120.74
31-10-2022 16:00:00,31-10-2022 16:00:00,09.95461,-85.03797,117.40
31-10-2022 16:00:00,31-10-2022 16:00:00,09.99357,-85.28716,123.90
31-10-2022 17:00:00,31-10-2022 17:00:00,9.848634400644745,-84.31491096137044,117.96
31-10-2022 17:00:00,31-10-2022 17:00:00,10.71553,-85.62812,121.22
31-10-2022 17:00:00,31-10-2022 17:00:00,09.95461,-85.03797,118.32
31-10-2022 17:00:00,31-10-2022 17:00:00,09.99357,-85.28716,123.02
31-10-2022 18:00:00,31-10-2022 18:00:00,9.848634400644745,-84.31491096137044,116.60
31-10-2022 18:00:00,31-10-2022 18:00:00,10.71553,-85.62812,120.38
31-10-2022 18:00:00,31-10-2022 18:00:00,09.95461,-85.03797,117.54
31-10-2022 18:00:00,31-10-2022 18:00:00,09.99357,-85.28716,122.38
31-10-2022 19:00:00,31-10-2022 19:00:00,9.848634400644745,-84.31491096137044,117.84
31-10-2022 19:00:00,31-10-2022 19:00:00,10.71553,-85.62812,120.32
31-10-2022 19:00:00,31-10-2022 19:00:00,09.95461,-85.03797,117.48
31-10-2022 19:00:00,31-10-2022 19:00:00,09.99357,-85.28716,123.52
31-10-2022 20:00:00,31-10-2022 20:00:00,9.848634400644745,-84.31491096137044,118.66
31-10-2022 20:00:00,31-10-2022 20:00:00,10.71553,-85.62812,120.74
31-10-2022 20:00:00,31-10-2022 20:00:00,09.95461,-85.03797,119.32
31-10-2022 20:00:00,31-10-2022 20:00:00,09.99357,-85.28716,123.06
31-10-2022 21:00:00,31-10-2022 21:00:00,9.848634400644745,-84.31491096137044,118.30
31-10-2022 21:00:00,31-10-2022 21:00:00,10.71553,-85.62812,119.66
31-10-2022 21:00:00,31-10-2022 21:00:00,09.95461,-85.03797,117.78
31-10-2022 21:00:00,31-10-2022 21:00:00,09.99357,-85.28716,124.30
31-10-2022 22:00:00,31-10-2022 22:00:00,9.848634400644745,-84.31491096137044,117.56
31-10-2022 22:00:00,31-10-2022 22:00:00,10.71553,-85.62812,120.06
31-10-2022 22:00:00,31-10-2022 22:00:00,09.95461,-85.03797,119.44
31-10-2022 22:00:00,31-10-2022 22:00:00,09.99357,-85.28716,122.58
31-10-2022 23:00:00,31-10-2022 23:00:00,9.848634400644745,-84.31491096137044,119.10
31-10-2022 23:00:00,31-10-2022 23:00:00,10.71553,-85.62812,120.40
31-10-2022 23:00:00,31-10-2022 23:00:00,09.95461,-85.03797,119.48
31-10-2022 23:00:00,31-10-2022 23:00:00,09.99357,-85.28716,122.70
01-11-2022 00:00:00,01-11-2022 00:00:00,9.848634400644745,-84.31491096137044,119.60
01-11-2022 00:00:00,01-11-2022 00:00:00,10.71553,-85.62812,120.42
01-11-2022 00:00:00,01-11-2022 00:00:00,09.95461,-85.03797,119.24
01-11-2022 00:00:00,01-11-2022 00:00:00,09.99357,-85.28716,123.10
01-11-2022 01:00:00,01-11-2022 01:00:00,9.848634400644745,-84.31491096137044,119.24
01-11-2022 01:00:00,01-11-2022 01:00:00,10.71553,-85.62812,120.62
01-11-2022 01:00:00,01-11-2022 01:00:00,09.95461,-85.03797,119.14
01-11-2022 01:00:00,01-11-2022 01:00:00,09.99357,-85.28716,123.54
01-11-2022 02:00:00,01-11-2022 02:00:00,9.848634400644745,-84.31491096137044,119.82
01-11-2022 02:00:00,01-11-2022 02:00:00,10.71553,-85.62812,120.84
01-11-2022 02:00:00,01-11-2022 02:00:00,09.95461,-85.03797,119.38
01-11-2022 02:00:00,01-11-2022 02:00:00,09.99357,-85.28716,123.80
01-11-2022 03:00:00,01-11-2022 03:00:00,9.848634400644745,-84.31491096137044,119.72
01-11-2022 03:00:00,01-11-2022 03:00:00,10.71553,-85.62812,120.66
01-11-2022 03:00:00,01-11-2022 03:00:00,09.95461,-85.03797,120.00
01-11-2022 03:00:00,01-11-2022 03:00:00,09.99357,-85.28716,124.02
01-11-2022 04:00:00,01-11-2022 04:00:00,9.848634400644745,-84.31491096137044,119.24
01-11-2022 04:00:00,01-11-2022 04:00:00,10.71553,-85.62812,120.52
01-11-2022 04:00:00,01-11-2022 04:00:00,09.95461,-85.03797,119.44
01-11-2022 04:00:00,01-11-2022 04:00:00,09.99357,-85.28716,123.80
01-11-2022 05:00:00,01-11-2022 05:00:00,9.848634400644745,-84.31491096137044,118.92
01-11-2022 05:00:00,01-11-2022 05:00:00,10.71553,-85.62812,119.92
01-11-2022 05:00:00,01-11-2022 05:00:00,09.95461,-85.03797,117.52
01-11-2022 05:00:00,01-11-2022 05:00:00,09.99357,-85.28716,123.98
01-11-2022 06:00:00,01-11-2022 06:00:00,9.848634400644745,-84.31491096137044,117.42
01-11-2022 06:00:00,01-11-2022 06:00:00,10.71553,-85.62812,119.62
01-11-2022 06:00:00,01-11-2022 06:00:00,09.95461,-85.03797,119.16
01-11-2022 06:00:00,01-11-2022 06:00:00,09.99357,-85.28716,121.90
01-11-2022 07:00:00,01-11-2022 07:00:00,9.848634400644745,-84.31491096137044,116.84
01-11-2022 07:00:00,01-11-2022 07:00:00,10.71553,-85.62812,119.42
01-11-2022 07:00:00,01-11-2022 07:00:00,09.95461,-85.03797,117.38
01-11-2022 07:00:00,01-11-2022 07:00:00,09.99357,-85.28716,122.64
01-11-2022 08:00:00,01-11-2022 08:00:00,9.848634400644745,-84.31491096137044,118.76
01-11-2022 08:00:00,01-11-2022 08:00:00,10.71553,-85.62812,120.56
01-11-2022 08:00:00,01-11-2022 08:00:00,09.95461,-85.03797,119.32
01-11-2022 08:00:00,01-11-2022 08:00:00,09.99357,-85.28716,122.70
01-11-2022 09:00:00,01-11-2022 09:00:00,9.848634400644745,-84.31491096137044,118.34
01-11-2022 09:00:00,01-11-2022 09:00:00,10.71553,-85.62812,119.78
01-11-2022 09:00:00,01-11-2022 09:00:00,09.95461,-85.03797,117.44
01-11-2022 09:00:00,01-11-2022 09:00:00,09.99357,-85.28716,123.18
01-11-2022 10:00:00,01-11-2022 10:00:00,9.848634400644745,-84.31491096137044,117.80
01-11-2022 10:00:00,01-11-2022 10:00:00,10.71553,-85.62812,119.50
01-11-2022 10:00:00,01-11-2022 10:00:00,09.95461,-85.03797,116.54
01-11-2022 10:00:00,01-11-2022 10:00:00,09.99357,-85.28716,123.52
01-11-2022 11:00:00,01-11-2022 11:00:00,9.848634400644745,-84.31491096137044,118.06
01-11-2022 11:00:00,01-11-2022 11:00:00,10.71553,-85.62812,119.10
01-11-2022 11:00:00,01-11-2022 11:00:00,09.95461,-85.03797,117.16
01-11-2022 11:00:00,01-11-2022 11:00:00,09.99357,-85.28716,122.76
01-11-2022 12:00:00,01-11-2022 12:00:00,9.848634400644745,-84.31491096137044,117.90
01-11-2022 12:00:00,01-11-2022 12:00:00,10.71553,-85.62812,119.70
01-11-2022 12:00:00,01-11-2022 12:00:00,09.95461,-85.03797,116.86
01-11-2022 12:00:00,01-11-2022 12:00:00,09.99357,-85.28716,122.78
01-11-2022 13:00:00,01-11-2022 13:00:00,9.848634400644745,-84.31491096137044,118.90
01-11-2022 13:00:00,01-11-2022 13:00:00,10.71553,-85.62812,120.26
01-11-2022 13:00:00,01-11-2022 13:00:00,09.95461,-85.03797,117.44
01-11-2022 13:00:00,01-11-2022 13:00:00,09.99357,-85.28716,124.10
01-11-2022 14:00:00,01-11-2022 14:00:00,9.848634400644745,-84.31491096137044,118.54
01-11-2022 14:00:00,01-11-2022 14:00:00,10.71553,-85.62812,120.40
01-11-2022 14:00:00,01-11-2022 14:00:00,09.95461,-85.03797,117.26
01-11-2022 14:00:00,01-11-2022 14:00:00,09.99357,-85.28716,124.12
01-11-2022 15:00:00,01-11-2022 15:00:00,9.848634400644745,-84.31491096137044,119.04
01-11-2022 15:00:00,01-11-2022 15:00:00,10.71553,-85.62812,120.36
01-11-2022 15:00:00,01-11-2022 15:00:00,09.95461,-85.03797,118.50
01-11-2022 15:00:00,01-11-2022 15:00:00,09.99357,-85.28716,122.48
01-11-2022 16:00:00,01-11-2022 16:00:00,9.848634400644745,-84.31491096137044,119.38
01-11-2022 16:00:00,01-11-2022 16:00:00,10.71553,-85.62812,120.74
01-11-2022 16:00:00,01-11-2022 16:00:00,09.95461,-85.03797,118.86
01-11-2022 16:00:00,01-11-2022 16:00:00,09.99357,-85.28716,124.64
01-11-2022 17:00:00,01-11-2022 17:00:00,9.848634400644745,-84.31491096137044,118.84
01-11-2022 17:00:00,01-11-2022 17:00:00,10.71553,-85.62812,121.14
01-11-2022 17:00:00,01-11-2022 17:00:00,09.95461,-85.03797,118.16
01-11-2022 17:00:00,01-11-2022 17:00:00,09.99357,-85.28716,123.54
01-11-2022 18:00:00,01-11-2022 18:00:00,9.848634400644745,-84.31491096137044,118.10
01-11-2022 18:00:00,01-11-2022 18:00:00,10.71553,-85.62812,120.26
01-11-2022 18:00:00,01-11-2022 18:00:00,09.95461,-85.03797,117.96
01-11-2022 18:00:00,01-11-2022 18:00:00,09.99357,-85.28716,122.76
01-11-2022 19:00:00,01-11-2022 19:00:00,9.848634400644745,-84.31491096137044,116.80
01-11-2022 19:00:00,01-11-2022 19:00:00,10.71553,-85.62812,119.98
01-11-2022 19:00:00,01-11-2022 19:00:00,09.95461,-85.03797,118.14
01-11-2022 19:00:00,01-11-2022 19:00:00,09.99357,-85.28716,123.10
01-11-2022 20:00:00,01-11-2022 20:00:00,9.848634400644745,-84.31491096137044,117.14
01-11-2022 20:00:00,01-11-2022 20:00:00,10.71553,-85.62812,120.66
01-11-2022 20:00:00,01-11-2022 20:00:00,09.95461,-85.03797,118.56
01-11-2022 20:00:00,01-11-2022 20:00:00,09.99357,-85.28716,123.38
01-11-2022 21:00:00,01-11-2022 21:00:00,9.848634400644745,-84.31491096137044,117.74
01-11-2022 21:00:00,01-11-2022 21:00:00,10.71553,-85.62812,119.08
01-11-2022 21:00:00,01-11-2022 21:00:00,09.95461,-85.03797,117.86
01-11-2022 21:00:00,01-11-2022 21:00:00,09.99357,-85.28716,121.92
01-11-2022 22:00:00,01-11-2022 22:00:00,9.848634400644745,-84.31491096137044,117.18
01-11-2022 22:00:00,01-11-2022 22:00:00,10.71553,-85.62812,119.68
01-11-2022 22:00:00,01-11-2022 22:00:00,09.95461,-85.03797,117.58
01-11-2022 22:00:00,01-11-2022 22:00:00,09.99357,-85.28716,123.44
01-11-2022 23:00:00,01-11-2022 23:00:00,9.848634400644745,-84.31491096137044,118.50
01-11-2022 23:00:00,01-11-2022 23:00:00,10.71553,-85.62812,120.48
01-11-2022 23:00:00,01-11-2022 23:00:00,09.95461,-85.03797,119.46
01-11-2022 23:00:00,01-11-2022 23:00:00,09.99357,-85.28716,124.58
02-11-2022 00:00:00,02-11-2022 00:00:00,9.848634400644745,-84.31491096137044,120.04
02-11-2022 00:00:00,02-11-2022 00:00:00,10.71553,-85.62812,120.92
02-11-2022 00:00:00,02-11-2022 00:00:00,09.95461,-85.03797,119.82
02-11-2022 00:00:00,02-11-2022 00:00:00,09.99357,-85.28716,124.76
02-11-2022 01:00:00,02-11-2022 01:00:00,9.848634400644745,-84.31491096137044,120.12
02-11-2022 01:00:00,02-11-2022 01:00:00,10.71553,-85.62812,120.86
02-11-2022 01:00:00,02-11-2022 01:00:00,09.95461,-85.03797,119.22
02-11-2022 01:00:00,02-11-2022 01:00:00,09.99357,-85.28716,123.68
02-11-2022 02:00:00,02-11-2022 02:00:00,9.848634400644745,-84.31491096137044,120.30
02-11-2022 02:00:00,02-11-2022 02:00:00,10.71553,-85.62812,121.10
02-11-2022 02:00:00,02-11-2022 02:00:00,09.95461,-85.03797,119.70
02-11-2022 02:00:00,02-11-2022 02:00:00,09.99357,-85.28716,124.04
02-11-2022 03:00:00,02-11-2022 03:00:00,9.848634400644745,-84.31491096137044,120.22
02-11-2022 03:00:00,02-11-2022 03:00:00,10.71553,-85.62812,121.06
02-11-2022 03:00:00,02-11-2022 03:00:00,09.95461,-85.03797,119.86
02-11-2022 03:00:00,02-11-2022 03:00:00,09.99357,-85.28716,123.80
02-11-2022 04:00:00,02-11-2022 04:00:00,9.848634400644745,-84.31491096137044,120.06
02-11-2022 04:00:00,02-11-2022 04:00:00,10.71553,-85.62812,120.86
02-11-2022 04:00:00,02-11-2022 04:00:00,09.95461,-85.03797,119.84
02-11-2022 04:00:00,02-11-2022 04:00:00,09.99357,-85.28716,123.58
02-11-2022 05:00:00,02-11-2022 05:00:00,9.848634400644745,-84.31491096137044,119.76
02-11-2022 05:00:00,02-11-2022 05:00:00,10.71553,-85.62812,120.78
02-11-2022 05:00:00,02-11-2022 05:00:00,09.95461,-85.03797,119.42
02-11-2022 05:00:00,02-11-2022 05:00:00,09.99357,-85.28716,124.12
02-11-2022 06:00:00,02-11-2022 06:00:00,9.848634400644745,-84.31491096137044,118.30
02-11-2022 06:00:00,02-11-2022 06:00:00,10.71553,-85.62812,119.10
02-11-2022 06:00:00,02-11-2022 06:00:00,09.95461,-85.03797,117.96
02-11-2022 06:00:00,02-11-2022 06:00:00,09.99357,-85.28716,120.32
02-11-2022 07:00:00,02-11-2022 07:00:00,9.848634400644745,-84.31491096137044,117.08
02-11-2022 07:00:00,02-11-2022 07:00:00,10.71553,-85.62812,119.60
02-11-2022 07:00:00,02-11-2022 07:00:00,09.95461,-85.03797,117.74
02-11-2022 07:00:00,02-11-2022 07:00:00,09.99357,-85.28716,121.02
02-11-2022 08:00:00,02-11-2022 08:00:00,9.848634400644745,-84.31491096137044,116.20
02-11-2022 08:00:00,02-11-2022 08:00:00,10.71553,-85.62812,120.58
02-11-2022 08:00:00,02-11-2022 08:00:00,09.95461,-85.03797,117.78
02-11-2022 08:00:00,02-11-2022 08:00:00,09.99357,-85.28716,122.40
02-11-2022 09:00:00,02-11-2022 09:00:00,9.848634400644745,-84.31491096137044,116.74
02-11-2022 09:00:00,02-11-2022 09:00:00,10.71553,-85.62812,119.96
02-11-2022 09:00:00,02-11-2022 09:00:00,09.95461,-85.03797,117.52
02-11-2022 09:00:00,02-11-2022 09:00:00,09.99357,-85.28716,122.82
02-11-2022 10:00:00,02-11-2022 10:00:00,9.848634400644745,-84.31491096137044,117.38
02-11-2022 10:00:00,02-11-2022 10:00:00,10.71553,-85.62812,120.20
02-11-2022 10:00:00,02-11-2022 10:00:00,09.95461,-85.03797,117.24
02-11-2022 10:00:00,02-11-2022 10:00:00,09.99357,-85.28716,122.50
02-11-2022 11:00:00,02-11-2022 11:00:00,9.848634400644745,-84.31491096137044,117.34
02-11-2022 11:00:00,02-11-2022 11:00:00,10.71553,-85.62812,119.46
02-11-2022 11:00:00,02-11-2022 11:00:00,09.95461,-85.03797,115.90
02-11-2022 11:00:00,02-11-2022 11:00:00,09.99357,-85.28716,123.26
02-11-2022 12:00:00,02-11-2022 12:00:00,9.848634400644745,-84.31491096137044,116.86
02-11-2022 12:00:00,02-11-2022 12:00:00,10.71553,-85.62812,119.72
02-11-2022 12:00:00,02-11-2022 12:00:00,09.95461,-85.03797,117.02
02-11-2022 12:00:00,02-11-2022 12:00:00,09.99357,-85.28716,122.36
02-11-2022 13:00:00,02-11-2022 13:00:00,9.848634400644745,-84.31491096137044,117.76
02-11-2022 13:00:00,02-11-2022 13:00:00,10.71553,-85.62812,119.62
02-11-2022 13:00:00,02-11-2022 13:00:00,09.95461,-85.03797,116.36
02-11-2022 13:00:00,02-11-2022 13:00:00,09.99357,-85.28716,123.30
02-11-2022 14:00:00,02-11-2022 14:00:00,9.848634400644745,-84.31491096137044,118.86
02-11-2022 14:00:00,02-11-2022 14:00:00,10.71553,-85.62812,119.92
02-11-2022 14:00:00,02-11-2022 14:00:00,09.95461,-85.03797,117.82
02-11-2022 14:00:00,02-11-2022 14:00:00,09.99357,-85.28716,124.06
02-11-2022 15:00:00,02-11-2022 15:00:00,9.848634400644745,-84.31491096137044,118.84
02-11-2022 15:00:00,02-11-2022 15:00:00,10.71553,-85.62812,120.30
02-11-2022 15:00:00,02-11-2022 15:00:00,09.95461,-85.03797,118.68
02-11-2022 15:00:00,02-11-2022 15:00:00,09.99357,-85.28716,123.84
02-11-2022 16:00:00,02-11-2022 16:00:00,9.848634400644745,-84.31491096137044,118.66
02-11-2022 16:00:00,02-11-2022 16:00:00,10.71553,-85.62812,120.78
02-11-2022 16:00:00,02-11-2022 16:00:00,09.95461,-85.03797,117.88
02-11-2022 16:00:00,02-11-2022 16:00:00,09.99357,-85.28716,122.96
02-11-2022 17:00:00,02-11-2022 17:00:00,9.848634400644745,-84.31491096137044,119.38
02-11-2022 17:00:00,02-11-2022 17:00:00,10.71553,-85.62812,120.34
02-11-2022 17:00:00,02-11-2022 17:00:00,09.95461,-85.03797,118.64
02-11-2022 17:00:00,02-11-2022 17:00:00,09.99357,-85.28716,124.10
02-11-2022 18:00:00,02-11-2022 18:00:00,9.848634400644745,-84.31491096137044,116.44
02-11-2022 18:00:00,02-11-2022 18:00:00,10.71553,-85.62812,119.64
02-11-2022 18:00:00,02-11-2022 18:00:00,09.95461,-85.03797,117.24
02-11-2022 18:00:00,02-11-2022 18:00:00,09.99357,-85.28716,122.64
02-11-2022 19:00:00,02-11-2022 19:00:00,9.848634400644745,-84.31491096137044,116.12
02-11-2022 19:00:00,02-11-2022 19:00:00,10.71553,-85.62812,119.70
02-11-2022 19:00:00,02-11-2022 19:00:00,09.95461,-85.03797,117.44
02-11-2022 19:00:00,02-11-2022 19:00:00,09.99357,-85.28716,121.60
02-11-2022 20:00:00,02-11-2022 20:00:00,9.848634400644745,-84.31491096137044,117.68
02-11-2022 20:00:00,02-11-2022 20:00:00,10.71553,-85.62812,119.94
02-11-2022 20:00:00,02-11-2022 20:00:00,09.95461,-85.03797,118.10
02-11-2022 20:00:00,02-11-2022 20:00:00,09.99357,-85.28716,122.02
02-11-2022 21:00:00,02-11-2022 21:00:00,9.848634400644745,-84.31491096137044,118.50
02-11-2022 21:00:00,02-11-2022 21:00:00,10.71553,-85.62812,121.02
02-11-2022 21:00:00,02-11-2022 21:00:00,09.95461,-85.03797,119.66
02-11-2022 21:00:00,02-11-2022 21:00:00,09.99357,-85.28716,123.42
02-11-2022 22:00:00,02-11-2022 22:00:00,9.848634400644745,-84.31491096137044,118.56
02-11-2022 22:00:00,02-11-2022 22:00:00,10.71553,-85.62812,119.34
02-11-2022 22:00:00,02-11-2022 22:00:00,09.95461,-85.03797,117.12
02-11-2022 22:00:00,02-11-2022 22:00:00,09.99357,-85.28716,123.44
02-11-2022 23:00:00,02-11-2022 23:00:00,9.848634400644745,-84.31491096137044,119.30
02-11-2022 23:00:00,02-11-2022 23:00:00,10.71553,-85.62812,120.06
02-11-2022 23:00:00,02-11-2022 23:00:00,09.95461,-85.03797,118.80
02-11-2022 23:00:00,02-11-2022 23:00:00,09.99357,-85.28716,123.84
03-11-2022 00:00:00,03-11-2022 00:00:00,9.848634400644745,-84.31491096137044,119.72
03-11-2022 00:00:00,03-11-2022 00:00:00,10.71553,-85.62812,120.34
03-11-2022 00:00:00,03-11-2022 00:00:00,09.95461,-85.03797,119.24
03-11-2022 00:00:00,03-11-2022 00:00:00,09.99357,-85.28716,123.04
03-11-2022 01:00:00,03-11-2022 01:00:00,9.848634400644745,-84.31491096137044,119.66
03-11-2022 01:00:00,03-11-2022 01:00:00,10.71553,-85.62812,120.80
03-11-2022 01:00:00,03-11-2022 01:00:00,09.95461,-85.03797,119.60
03-11-2022 01:00:00,03-11-2022 01:00:00,09.99357,-85.28716,123.98
03-11-2022 02:00:00,03-11-2022 02:00:00,9.848634400644745,-84.31491096137044,119.80
03-11-2022 02:00:00,03-11-2022 02:00:00,10.71553,-85.62812,120.50
03-11-2022 02:00:00,03-11-2022 02:00:00,09.95461,-85.03797,119.22
03-11-2022 02:00:00,03-11-2022 02:00:00,09.99357,-85.28716,123.42
03-11-2022 03:00:00,03-11-2022 03:00:00,9.848634400644745,-84.31491096137044,120.02
03-11-2022 03:00:00,03-11-2022 03:00:00,10.71553,-85.62812,120.88
03-11-2022 03:00:00,03-11-2022 03:00:00,09.95461,-85.03797,119.08
03-11-2022 03:00:00,03-11-2022 03:00:00,09.99357,-85.28716,123.38
03-11-2022 04:00:00,03-11-2022 04:00:00,9.848634400644745,-84.31491096137044,119.42
03-11-2022 04:00:00,03-11-2022 04:00:00,10.71553,-85.62812,120.38
03-11-2022 04:00:00,03-11-2022 04:00:00,09.95461,-85.03797,118.98
03-11-2022 04:00:00,03-11-2022 04:00:00,09.99357,-85.28716,123.48
03-11-2022 05:00:00,03-11-2022 05:00:00,9.848634400644745,-84.31491096137044,118.08
03-11-2022 05:00:00,03-11-2022 05:00:00,10.71553,-85.62812,120.48
03-11-2022 05:00:00,03-11-2022 05:00:00,09.95461,-85.03797,118.18
03-11-2022 05:00:00,03-11-2022 05:00:00,09.99357,-85.28716,124.26
03-11-2022 06:00:00,03-11-2022 06:00:00,9.848634400644745,-84.31491096137044,115.50
03-11-2022 06:00:00,03-11-2022 06:00:00,10.71553,-85.62812,119.00
03-11-2022 06:00:00,03-11-2022 06:00:00,09.95461,-85.03797,118.20
03-11-2022 06:00:00,03-11-2022 06:00:00,09.99357,-85.28716,122.92
03-11-2022 07:00:00,03-11-2022 07:00:00,9.848634400644745,-84.31491096137044,116.64
03-11-2022 07:00:00,03-11-2022 07:00:00,10.71553,-85.62812,119.64
03-11-2022 07:00:00,03-11-2022 07:00:00,09.95461,-85.03797,118.56
03-11-2022 07:00:00,03-11-2022 07:00:00,09.99357,-85.28716,122.34
03-11-2022 08:00:00,03-11-2022 08:00:00,9.848634400644745,-84.31491096137044,118.68
03-11-2022 08:00:00,03-11-2022 08:00:00,10.71553,-85.62812,119.76
03-11-2022 08:00:00,03-11-2022 08:00:00,09.95461,-85.03797,117.78
03-11-2022 08:00:00,03-11-2022 08:00:00,09.99357,-85.28716,123.54
03-11-2022 09:00:00,03-11-2022 09:00:00,9.848634400644745,-84.31491096137044,117.96
03-11-2022 09:00:00,03-11-2022 09:00:00,10.71553,-85.62812,118.80
03-11-2022 09:00:00,03-11-2022 09:00:00,09.95461,-85.03797,116.34
03-11-2022 09:00:00,03-11-2022 09:00:00,09.99357,-85.28716,122.58
Evaluation Only. Created with Aspose.Cells for Python via Java.Copyright 2003 - 2022 Aspose Pty Ltd. 07:00:00,9.848634400644745,-84.31491096137044,116.64
03-11-2022 07:00:00,03-11-2022 07:00:00,10.71553,-85.62812,119.64
03-11-2022 07:00:00,03-11-2022 07:00:00,09.95461,-85.03797,118.56
03-11-2022 07:00:00,03-11-2022 07:00:00,09.99357,"-85.28716,,",122.34
03-11-2022 08:00:00,03-11-2022 08:00:00,9.848634400644745,-84.31491096137044,118.68
03-11-2022 08:00:00,03-11-2022 08:00:00,10.71553,-85.62812,119.76
03-11-2022 08:00:00,03-11-2022 08:00:00,09.95461,-85.03797,117.78
03-11-2022 08:00:00,03-11-2022 08:00:00,09.99357,"-85.28716,,",123.54
03-11-2022 09:00:00,03-11-2022 09:00:00,9.848634400644745,-84.31491096137044,117.96
03-11-2022 09:00:00,03-11-2022 09:00:00,10.71553,-85.62812,118.80
03-11-2022 09:00:00,03-11-2022 09:00:00,09.95461,-85.03797,116.34
03-11-2022 09:00:00,03-11-2022 09:00:00,09.99357,"-85.28716,,",122.58
Evaluation Only. Created with Aspose.Cells for Python via Java.Copyright 2003 - 2022 Aspose Pty Ltd.
