Time,End,lat,lon,Phase C-A Min Volts
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05778, -84.41879,120.22
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05603, -84.42005,120.92
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05621, -84.42350,120.1
26-07-2018 02:00:00,26-07-2018 02:00:00,10.06185, -84.42496,119.54
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05587, -84.43467,120.72
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05345, -84.43675,120.5
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05451, -84.43094,121.96
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05195, -84.43060,122.12
26-07-2018 02:00:00,26-07-2018 02:00:00,10.05282, -84.43041,120.44
26-07-2018 03:00:00,26-07-2018 03:00:00,09.99718, -84.12437,118
26-07-2018 03:00:00,26-07-2018 03:00:00,09.99542, -84.12355,120.12
26-07-2018 03:00:00,26-07-2018 03:00:00,09.99300, -84.11787,123.52
26-07-2018 03:00:00,26-07-2018 03:00:00,09.99329, -84.11588,119.26
26-07-2018 03:00:00,26-07-2018 03:00:00,09.99236, -84.12568,119.04
26-07-2018 03:00:00,26-07-2018 03:00:00,09.99043, -84.11661,122.9
26-07-2018 03:00:00,26-07-2018 03:00:00,09.98989, -84.11375,119.68
26-07-2018 03:00:00,26-07-2018 03:00:00,10.01605, -84.09833,119.58
26-07-2018 03:00:00,26-07-2018 03:00:00,10.01610, -84.09962,118.9
26-07-2018 03:00:00,26-07-2018 03:00:00,10.01532, -84.10065,117.8
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05778, -84.41879,121.02
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05603, -84.42005,120.66
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05621, -84.42350,120.56
26-07-2018 03:00:00,26-07-2018 03:00:00,10.06185, -84.42496,119.72
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05587, -84.43467,120.36
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05345, -84.43675,120.76
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05451, -84.43094,122.7
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05195, -84.43060,122.8
26-07-2018 03:00:00,26-07-2018 03:00:00,10.05282, -84.43041,120.4
26-07-2018 04:00:00,26-07-2018 04:00:00,09.99718, -84.12437,119.42
26-07-2018 04:00:00,26-07-2018 04:00:00,09.99542, -84.12355,119.8
26-07-2018 04:00:00,26-07-2018 04:00:00,09.99300, -84.11787,123.32
26-07-2018 04:00:00,26-07-2018 04:00:00,09.99329, -84.11588,119.64
26-07-2018 04:00:00,26-07-2018 04:00:00,09.99236, -84.12568,118.84
26-07-2018 04:00:00,26-07-2018 04:00:00,09.99043, -84.11661,122.36
26-07-2018 04:00:00,26-07-2018 04:00:00,09.98989, -84.11375,119.44
26-07-2018 04:00:00,26-07-2018 04:00:00,10.01605, -84.09833,119.54
26-07-2018 04:00:00,26-07-2018 04:00:00,10.01610, -84.09962,118.82
26-07-2018 04:00:00,26-07-2018 04:00:00,10.01532, -84.10065,116.98
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05778, -84.41879,120.8
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05603, -84.42005,120.9
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05621, -84.42350,118.62
26-07-2018 04:00:00,26-07-2018 04:00:00,10.06185, -84.42496,118.7
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05587, -84.43467,120.6
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05345, -84.43675,120.7
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05451, -84.43094,122.5
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05195, -84.43060,122.36
26-07-2018 04:00:00,26-07-2018 04:00:00,10.05282, -84.43041,119.64
26-07-2018 05:00:00,26-07-2018 05:00:00,09.99718, -84.12437,117.92
26-07-2018 05:00:00,26-07-2018 05:00:00,09.99542, -84.12355,116.66
26-07-2018 05:00:00,26-07-2018 05:00:00,09.99300, -84.11787,119.44
26-07-2018 05:00:00,26-07-2018 05:00:00,09.99329, -84.11588,116.48
26-07-2018 05:00:00,26-07-2018 05:00:00,09.99236, -84.12568,117.68
26-07-2018 05:00:00,26-07-2018 05:00:00,09.99043, -84.11661,121
26-07-2018 05:00:00,26-07-2018 05:00:00,09.98989, -84.11375,118.18
26-07-2018 05:00:00,26-07-2018 05:00:00,10.01605, -84.09833,116.34
26-07-2018 05:00:00,26-07-2018 05:00:00,10.01610, -84.09962,114.3
26-07-2018 05:00:00,26-07-2018 05:00:00,10.01532, -84.10065,114.62
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05778, -84.41879,117.92
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05603, -84.42005,118.24
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05621, -84.42350,117.58
26-07-2018 05:00:00,26-07-2018 05:00:00,10.06185, -84.42496,112.14
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05587, -84.43467,118.04
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05345, -84.43675,113.32
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05451, -84.43094,115.26
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05195, -84.43060,120.24
26-07-2018 05:00:00,26-07-2018 05:00:00,10.05282, -84.43041,117.28
26-07-2018 06:00:00,26-07-2018 06:00:00,09.99718, -84.12437,116.3
26-07-2018 06:00:00,26-07-2018 06:00:00,09.99542, -84.12355,116.12
26-07-2018 06:00:00,26-07-2018 06:00:00,09.99300, -84.11787,120.72
26-07-2018 06:00:00,26-07-2018 06:00:00,09.99329, -84.11588,117.98
26-07-2018 06:00:00,26-07-2018 06:00:00,09.99236, -84.12568,117.42
26-07-2018 06:00:00,26-07-2018 06:00:00,09.99043, -84.11661,119.3
26-07-2018 06:00:00,26-07-2018 06:00:00,09.98989, -84.11375,116.74
26-07-2018 06:00:00,26-07-2018 06:00:00,10.01605, -84.09833,117.6
26-07-2018 06:00:00,26-07-2018 06:00:00,10.01610, -84.09962,116.58
26-07-2018 06:00:00,26-07-2018 06:00:00,10.01532, -84.10065,116.8
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05778, -84.41879,114.74
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05603, -84.42005,119.08
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05621, -84.42350,111.8
26-07-2018 06:00:00,26-07-2018 06:00:00,10.06185, -84.42496,114.5
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05587, -84.43467,118.16
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05345, -84.43675,117.6
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05451, -84.43094,119.32
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05195, -84.43060,120.88
26-07-2018 06:00:00,26-07-2018 06:00:00,10.05282, -84.43041,117.68
26-07-2018 07:00:00,26-07-2018 07:00:00,09.99718, -84.12437,116.4
26-07-2018 07:00:00,26-07-2018 07:00:00,09.99542, -84.12355,116.58
26-07-2018 07:00:00,26-07-2018 07:00:00,09.99300, -84.11787,121.92
26-07-2018 07:00:00,26-07-2018 07:00:00,09.99329, -84.11588,115.26
26-07-2018 07:00:00,26-07-2018 07:00:00,09.99236, -84.12568,116.72
26-07-2018 07:00:00,26-07-2018 07:00:00,09.99043, -84.11661,120.24
26-07-2018 07:00:00,26-07-2018 07:00:00,09.98989, -84.11375,117.12
26-07-2018 07:00:00,26-07-2018 07:00:00,10.01605, -84.09833,118.32
26-07-2018 07:00:00,26-07-2018 07:00:00,10.01610, -84.09962,116.04
26-07-2018 07:00:00,26-07-2018 07:00:00,10.01532, -84.10065,114.86
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05778, -84.41879,119.24
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05603, -84.42005,119.84
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05621, -84.42350,119.98
26-07-2018 07:00:00,26-07-2018 07:00:00,10.06185, -84.42496,116.94
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05587, -84.43467,120.76
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05345, -84.43675,114.4
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05451, -84.43094,121.18
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05195, -84.43060,121.74
26-07-2018 07:00:00,26-07-2018 07:00:00,10.05282, -84.43041,118.46
26-07-2018 08:00:00,26-07-2018 08:00:00,09.99718, -84.12437,117.36
26-07-2018 08:00:00,26-07-2018 08:00:00,09.99542, -84.12355,117.7
26-07-2018 08:00:00,26-07-2018 08:00:00,09.99300, -84.11787,121.52
26-07-2018 08:00:00,26-07-2018 08:00:00,09.99329, -84.11588,116.72
26-07-2018 08:00:00,26-07-2018 08:00:00,09.99236, -84.12568,118.04
26-07-2018 08:00:00,26-07-2018 08:00:00,09.99043, -84.11661,121.48
26-07-2018 08:00:00,26-07-2018 08:00:00,09.98989, -84.11375,118.18
26-07-2018 08:00:00,26-07-2018 08:00:00,10.01605, -84.09833,118.5
26-07-2018 08:00:00,26-07-2018 08:00:00,10.01610, -84.09962,117.34
26-07-2018 08:00:00,26-07-2018 08:00:00,10.01532, -84.10065,116.42
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05778, -84.41879,119.22
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05603, -84.42005,118.7
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05621, -84.42350,119.44
26-07-2018 08:00:00,26-07-2018 08:00:00,10.06185, -84.42496,116.48
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05587, -84.43467,120.12
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05345, -84.43675,113.86
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05451, -84.43094,119.98
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05195, -84.43060,121.98
26-07-2018 08:00:00,26-07-2018 08:00:00,10.05282, -84.43041,116.76
26-07-2018 09:00:00,26-07-2018 09:00:00,09.99718, -84.12437,116.72
26-07-2018 09:00:00,26-07-2018 09:00:00,09.99542, -84.12355,116.92
26-07-2018 09:00:00,26-07-2018 09:00:00,09.99300, -84.11787,121.14
26-07-2018 09:00:00,26-07-2018 09:00:00,09.99329, -84.11588,116.7
26-07-2018 09:00:00,26-07-2018 09:00:00,09.99236, -84.12568,117.1
26-07-2018 09:00:00,26-07-2018 09:00:00,09.99043, -84.11661,120.78
26-07-2018 09:00:00,26-07-2018 09:00:00,09.98989, -84.11375,118.28
26-07-2018 09:00:00,26-07-2018 09:00:00,10.01605, -84.09833,118.78
26-07-2018 09:00:00,26-07-2018 09:00:00,10.01610, -84.09962,116.88
26-07-2018 09:00:00,26-07-2018 09:00:00,10.01532, -84.10065,116.9
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05778, -84.41879,117.06
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05603, -84.42005,117.5
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05621, -84.42350,118.7
26-07-2018 09:00:00,26-07-2018 09:00:00,10.06185, -84.42496,111.32
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05587, -84.43467,119.38
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05345, -84.43675,112.58
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05451, -84.43094,113.68
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05195, -84.43060,121.7
26-07-2018 09:00:00,26-07-2018 09:00:00,10.05282, -84.43041,118.56
26-07-2018 10:00:00,26-07-2018 10:00:00,09.99718, -84.12437,117.22
26-07-2018 10:00:00,26-07-2018 10:00:00,09.99542, -84.12355,117.92
26-07-2018 10:00:00,26-07-2018 10:00:00,09.99300, -84.11787,121.62
26-07-2018 10:00:00,26-07-2018 10:00:00,09.99329, -84.11588,116.98
26-07-2018 10:00:00,26-07-2018 10:00:00,09.99236, -84.12568,117.94
26-07-2018 10:00:00,26-07-2018 10:00:00,09.99043, -84.11661,121.26
26-07-2018 10:00:00,26-07-2018 10:00:00,09.98989, -84.11375,118.2
26-07-2018 10:00:00,26-07-2018 10:00:00,10.01605, -84.09833,118
26-07-2018 10:00:00,26-07-2018 10:00:00,10.01610, -84.09962,116.48
26-07-2018 10:00:00,26-07-2018 10:00:00,10.01532, -84.10065,117.48
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05778, -84.41879,116.3
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05603, -84.42005,118.94
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05621, -84.42350,118.84
26-07-2018 10:00:00,26-07-2018 10:00:00,10.06185, -84.42496,115.5
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05587, -84.43467,118.98
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05345, -84.43675,114.22
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05451, -84.43094,116.72
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05195, -84.43060,119.3
26-07-2018 10:00:00,26-07-2018 10:00:00,10.05282, -84.43041,116.16
26-07-2018 11:00:00,26-07-2018 11:00:00,09.99718, -84.12437,116.58
26-07-2018 11:00:00,26-07-2018 11:00:00,09.99542, -84.12355,117.34
26-07-2018 11:00:00,26-07-2018 11:00:00,09.99300, -84.11787,121.66
26-07-2018 11:00:00,26-07-2018 11:00:00,09.99329, -84.11588,116.08
26-07-2018 11:00:00,26-07-2018 11:00:00,09.99236, -84.12568,117.8
26-07-2018 11:00:00,26-07-2018 11:00:00,09.99043, -84.11661,121.44
26-07-2018 11:00:00,26-07-2018 11:00:00,09.98989, -84.11375,117.92
26-07-2018 11:00:00,26-07-2018 11:00:00,10.01605, -84.09833,117.7
26-07-2018 11:00:00,26-07-2018 11:00:00,10.01610, -84.09962,116.18
26-07-2018 11:00:00,26-07-2018 11:00:00,10.01532, -84.10065,115.42
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05778, -84.41879,117.78
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05603, -84.42005,117.7
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05621, -84.42350,117.56
26-07-2018 11:00:00,26-07-2018 11:00:00,10.06185, -84.42496,115.2
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05587, -84.43467,118.68
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05345, -84.43675,116.2
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05451, -84.43094,116.24
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05195, -84.43060,121
26-07-2018 11:00:00,26-07-2018 11:00:00,10.05282, -84.43041,114.7
26-07-2018 12:00:00,26-07-2018 12:00:00,09.99718, -84.12437,116.72
26-07-2018 12:00:00,26-07-2018 12:00:00,09.99542, -84.12355,118.54
26-07-2018 12:00:00,26-07-2018 12:00:00,09.99300, -84.11787,121.78
26-07-2018 12:00:00,26-07-2018 12:00:00,09.99329, -84.11588,117.32
26-07-2018 12:00:00,26-07-2018 12:00:00,09.99236, -84.12568,117.74
26-07-2018 12:00:00,26-07-2018 12:00:00,09.99043, -84.11661,120.88
26-07-2018 12:00:00,26-07-2018 12:00:00,09.98989, -84.11375,116.78
26-07-2018 12:00:00,26-07-2018 12:00:00,10.01605, -84.09833,118.74
26-07-2018 12:00:00,26-07-2018 12:00:00,10.01610, -84.09962,116.3
26-07-2018 12:00:00,26-07-2018 12:00:00,10.01532, -84.10065,115.6
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05778, -84.41879,114.24
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05603, -84.42005,117.64
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05621, -84.42350,118.7
26-07-2018 12:00:00,26-07-2018 12:00:00,10.06185, -84.42496,117.1
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05587, -84.43467,118.78
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05345, -84.43675,116.62
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05451, -84.43094,117.34
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05195, -84.43060,120.7
26-07-2018 12:00:00,26-07-2018 12:00:00,10.05282, -84.43041,117.74
26-07-2018 13:00:00,26-07-2018 13:00:00,09.99718, -84.12437,117.24
26-07-2018 13:00:00,26-07-2018 13:00:00,09.99542, -84.12355,118.86
26-07-2018 13:00:00,26-07-2018 13:00:00,09.99300, -84.11787,122.76
26-07-2018 13:00:00,26-07-2018 13:00:00,09.99329, -84.11588,119.28
26-07-2018 13:00:00,26-07-2018 13:00:00,09.99236, -84.12568,118.42
26-07-2018 13:00:00,26-07-2018 13:00:00,09.99043, -84.11661,121.58
26-07-2018 13:00:00,26-07-2018 13:00:00,09.98989, -84.11375,117.8
26-07-2018 13:00:00,26-07-2018 13:00:00,10.01605, -84.09833,119.14
26-07-2018 13:00:00,26-07-2018 13:00:00,10.01610, -84.09962,116.5
26-07-2018 13:00:00,26-07-2018 13:00:00,10.01532, -84.10065,115.76
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05778, -84.41879,117.9
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05603, -84.42005,118.48
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05621, -84.42350,119.82
26-07-2018 13:00:00,26-07-2018 13:00:00,10.06185, -84.42496,117.58
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05587, -84.43467,119.5
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05345, -84.43675,116.6
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05451, -84.43094,120.16
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05195, -84.43060,121.12
26-07-2018 13:00:00,26-07-2018 13:00:00,10.05282, -84.43041,117.8
26-07-2018 14:00:00,26-07-2018 14:00:00,09.99718, -84.12437,117.94
26-07-2018 14:00:00,26-07-2018 14:00:00,09.99542, -84.12355,118.8
26-07-2018 14:00:00,26-07-2018 14:00:00,09.99300, -84.11787,121.14
26-07-2018 14:00:00,26-07-2018 14:00:00,09.99329, -84.11588,118.62
26-07-2018 14:00:00,26-07-2018 14:00:00,09.99236, -84.12568,118.74
26-07-2018 14:00:00,26-07-2018 14:00:00,09.99043, -84.11661,121.1
26-07-2018 14:00:00,26-07-2018 14:00:00,09.98989, -84.11375,118.22
26-07-2018 14:00:00,26-07-2018 14:00:00,10.01605, -84.09833,118.28
26-07-2018 14:00:00,26-07-2018 14:00:00,10.01610, -84.09962,115.8
26-07-2018 14:00:00,26-07-2018 14:00:00,10.01532, -84.10065,116.56
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05778, -84.41879,119.28
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05603, -84.42005,119.26
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05621, -84.42350,119.18
26-07-2018 14:00:00,26-07-2018 14:00:00,10.06185, -84.42496,117.64
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05587, -84.43467,119.22
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05345, -84.43675,116.5
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05451, -84.43094,117.4
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05195, -84.43060,120.68
26-07-2018 14:00:00,26-07-2018 14:00:00,10.05282, -84.43041,116.22
26-07-2018 15:00:00,26-07-2018 15:00:00,09.99718, -84.12437,117.48
26-07-2018 15:00:00,26-07-2018 15:00:00,09.99542, -84.12355,118.56
26-07-2018 15:00:00,26-07-2018 15:00:00,09.99300, -84.11787,121.5
26-07-2018 15:00:00,26-07-2018 15:00:00,09.99329, -84.11588,117.84
26-07-2018 15:00:00,26-07-2018 15:00:00,09.99236, -84.12568,118.68
26-07-2018 15:00:00,26-07-2018 15:00:00,09.99043, -84.11661,121.84
26-07-2018 15:00:00,26-07-2018 15:00:00,09.98989, -84.11375,118.86
26-07-2018 15:00:00,26-07-2018 15:00:00,10.01605, -84.09833,118.04
26-07-2018 15:00:00,26-07-2018 15:00:00,10.01610, -84.09962,116.28
26-07-2018 15:00:00,26-07-2018 15:00:00,10.01532, -84.10065,115.92
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05778, -84.41879,117.82
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05603, -84.42005,120.24
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05621, -84.42350,119.72
26-07-2018 15:00:00,26-07-2018 15:00:00,10.06185, -84.42496,117.32
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05587, -84.43467,119.76
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05345, -84.43675,114.72
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05451, -84.43094,115.38
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05195, -84.43060,121.94
26-07-2018 15:00:00,26-07-2018 15:00:00,10.05282, -84.43041,117.28
26-07-2018 16:00:00,26-07-2018 16:00:00,09.99718, -84.12437,116.78
26-07-2018 16:00:00,26-07-2018 16:00:00,09.99542, -84.12355,118.64
26-07-2018 16:00:00,26-07-2018 16:00:00,09.99300, -84.11787,119.78
26-07-2018 16:00:00,26-07-2018 16:00:00,09.99329, -84.11588,118.94
26-07-2018 16:00:00,26-07-2018 16:00:00,09.99236, -84.12568,118.76
26-07-2018 16:00:00,26-07-2018 16:00:00,09.99043, -84.11661,122.36
26-07-2018 16:00:00,26-07-2018 16:00:00,09.98989, -84.11375,118.72
26-07-2018 16:00:00,26-07-2018 16:00:00,10.01605, -84.09833,118.62
26-07-2018 16:00:00,26-07-2018 16:00:00,10.01610, -84.09962,116.24
26-07-2018 16:00:00,26-07-2018 16:00:00,10.01532, -84.10065,116.62
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05778, -84.41879,117.42
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05603, -84.42005,120.38
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05621, -84.42350,119.38
26-07-2018 16:00:00,26-07-2018 16:00:00,10.06185, -84.42496,116.16
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05587, -84.43467,119.78
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05345, -84.43675,114.78
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05451, -84.43094,117.78
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05195, -84.43060,120.98
26-07-2018 16:00:00,26-07-2018 16:00:00,10.05282, -84.43041,116.86
26-07-2018 17:00:00,26-07-2018 17:00:00,09.99718, -84.12437,118.28
26-07-2018 17:00:00,26-07-2018 17:00:00,09.99542, -84.12355,119.08
26-07-2018 17:00:00,26-07-2018 17:00:00,09.99300, -84.11787,121.14
26-07-2018 17:00:00,26-07-2018 17:00:00,09.99329, -84.11588,117.22
26-07-2018 17:00:00,26-07-2018 17:00:00,09.99236, -84.12568,119.36
26-07-2018 17:00:00,26-07-2018 17:00:00,09.99043, -84.11661,122.32
26-07-2018 17:00:00,26-07-2018 17:00:00,09.98989, -84.11375,118.62
26-07-2018 17:00:00,26-07-2018 17:00:00,10.01605, -84.09833,117.54
26-07-2018 17:00:00,26-07-2018 17:00:00,10.01610, -84.09962,115.74
26-07-2018 17:00:00,26-07-2018 17:00:00,10.01532, -84.10065,116.36
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05778, -84.41879,118.4
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05603, -84.42005,120.1
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05621, -84.42350,120
26-07-2018 17:00:00,26-07-2018 17:00:00,10.06185, -84.42496,118.2
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05587, -84.43467,118.42
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05345, -84.43675,120.06
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05451, -84.43094,119.52
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05195, -84.43060,120.42
26-07-2018 17:00:00,26-07-2018 17:00:00,10.05282, -84.43041,119.18
26-07-2018 18:00:00,26-07-2018 18:00:00,09.99718, -84.12437,115.44
26-07-2018 18:00:00,26-07-2018 18:00:00,09.99542, -84.12355,117.42
26-07-2018 18:00:00,26-07-2018 18:00:00,09.99300, -84.11787,120.76
26-07-2018 18:00:00,26-07-2018 18:00:00,09.99329, -84.11588,117.04
26-07-2018 18:00:00,26-07-2018 18:00:00,09.99236, -84.12568,116
26-07-2018 18:00:00,26-07-2018 18:00:00,09.99043, -84.11661,120.08
26-07-2018 18:00:00,26-07-2018 18:00:00,09.98989, -84.11375,116.48
26-07-2018 18:00:00,26-07-2018 18:00:00,10.01605, -84.09833,116.68
26-07-2018 18:00:00,26-07-2018 18:00:00,10.01610, -84.09962,114.96
26-07-2018 18:00:00,26-07-2018 18:00:00,10.01532, -84.10065,114.72
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05778, -84.41879,118.02
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05603, -84.42005,118.4
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05621, -84.42350,117
26-07-2018 18:00:00,26-07-2018 18:00:00,10.06185, -84.42496,117.52
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05587, -84.43467,119.26
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05345, -84.43675,120.32
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05451, -84.43094,119.92
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05195, -84.43060,121.02
26-07-2018 18:00:00,26-07-2018 18:00:00,10.05282, -84.43041,118.1
26-07-2018 19:00:00,26-07-2018 19:00:00,09.99718, -84.12437,115.08
26-07-2018 19:00:00,26-07-2018 19:00:00,09.99542, -84.12355,117.14
26-07-2018 19:00:00,26-07-2018 19:00:00,09.99300, -84.11787,121.28
26-07-2018 19:00:00,26-07-2018 19:00:00,09.99329, -84.11588,115.58
26-07-2018 19:00:00,26-07-2018 19:00:00,09.99236, -84.12568,117.42
26-07-2018 19:00:00,26-07-2018 19:00:00,09.99043, -84.11661,119.08
26-07-2018 19:00:00,26-07-2018 19:00:00,09.98989, -84.11375,115.86
26-07-2018 19:00:00,26-07-2018 19:00:00,10.01605, -84.09833,116.44
26-07-2018 19:00:00,26-07-2018 19:00:00,10.01610, -84.09962,115.16
26-07-2018 19:00:00,26-07-2018 19:00:00,10.01532, -84.10065,114.5
26-07-2018 19:00:00,26-07-2018 19:00:00,10.05778, -84.41879,114.16
